,County Name/State Abbreviation,FIPS_y,TargetValue
0,"Abbeville, SC",45001,35.0
1,"Accomack, VA",51001,731.0
2,"Ada, ID",16001,796.0
3,"Adair, IA",19001,8.0
4,"Adair, KY",21001,96.0
5,"Adair, MO",29001,44.0
6,"Adair, OK",40001,82.0
7,"Adams, CO",08001,2908.0
8,"Adams, IA",19003,5.0
9,"Adams, ID",16003,3.0
10,"Adams, IL",17001,44.0
11,"Adams, IN",18001,12.0
12,"Adams, MS",28001,188.0
13,"Adams, ND",38001,0.0
14,"Adams, NE",31001,265.0
15,"Adams, OH",39001,8.0
16,"Adams, PA",42001,227.0
17,"Adams, WA",53001,53.0
18,"Adams, WI",55001,4.0
19,"Addison, VT",50001,62.0
20,"Aiken, SC",45003,178.0
21,"Aitkin, MN",27001,6.0
22,"Alachua, FL",12001,365.0
23,"Alamance, NC",37001,278.0
24,"Alameda, CA",06001,2874.0
25,"Alamosa, CO",08003,58.0
26,"Albany, NY",36001,1791.0
27,"Albany, WY",56001,20.0
28,"Albemarle, VA",51003,149.0
29,"Alcona, MI",26001,11.0
30,"Alcorn, MS",28003,14.0
31,"Alexander, IL",17003,8.0
32,"Alexander, NC",37003,27.0
33,"Alfalfa, OK",40003,1.0
34,"Alger, MI",26003,0.0
35,"Allamakee, IA",19005,118.0
36,"Allegan, MI",26005,210.0
37,"Allegany, MD",24001,176.0
38,"Allegany, NY",36003,44.0
39,"Alleghany, NC",37005,13.0
40,"Alleghany, VA",51005,13.0
41,"Allegheny, PA",42003,1805.0
42,"Allen, IN",18003,1277.0
43,"Allen, KS",20001,1.0
44,"Allen, KY",21003,47.0
45,"Allen, OH",39003,191.0
46,"Allendale, SC",45005,34.0
47,"Alpena, MI",26007,95.0
48,"Alpine, CA",06003,2.0
49,"Amador, CA",06005,10.0
50,"Amelia, VA",51007,21.0
51,"Amherst, VA",51009,26.0
52,"Amite, MS",28005,52.0
53,"Anderson, KS",20003,1.0
54,"Anderson, KY",21005,15.0
55,"Anderson, SC",45007,218.0
56,"Anderson, TN",47001,39.0
57,"Anderson, TX",48001,66.0
58,"Andrew, MO",29003,24.0
59,"Andrews, TX",48003,27.0
60,"Androscoggin, ME",23001,238.0
61,"Angelina, TX",48005,175.0
62,"Anne Arundel, MD",24003,3357.0
63,"Anoka, MN",27003,1210.0
64,"Anson, NC",37007,59.0
65,"Antelope, NE",31003,7.0
66,"Antrim, MI",26009,11.0
67,"Apache, AZ",04001,1191.0
68,"Appanoose, IA",19007,12.0
69,"Appling, GA",13001,134.0
70,"Appomattox, VA",51011,26.0
71,"Aransas, TX",48007,5.0
72,"Arapahoe, CO",08005,4075.0
73,"Archer, TX",48009,1.0
74,"Archuleta, CO",08007,8.0
75,"Arenac, MI",26011,33.0
76,"Arkansas, AR",05001,3.0
77,"Arlington, VA",51013,1897.0
78,"Armstrong, PA",42005,58.0
79,"Armstrong, TX",48011,2.0
80,"Aroostook, ME",23003,8.0
81,"Arthur, NE",31005,0.0
82,"Ashe, NC",37009,35.0
83,"Ashland, OH",39005,18.0
84,"Ashland, WI",55003,2.0
85,"Ashley, AR",05003,19.0
86,"Ashtabula, OH",39007,281.0
87,"Asotin, WA",53003,19.0
88,"Atascosa, TX",48013,35.0
89,"Atchison, KS",20005,21.0
90,"Atchison, MO",29005,3.0
91,"Athens, OH",39009,14.0
92,"Atkinson, GA",13003,31.0
93,"Atlantic, NJ",34001,2028.0
94,"Atoka, OK",40005,1.0
95,"Attala, MS",28007,273.0
96,"Audrain, MO",29007,60.0
97,"Audubon, IA",19009,11.0
98,"Auglaize, OH",39011,64.0
99,"Augusta, VA",51015,93.0
100,"Aurora, SD",46003,22.0
101,"Austin, TX",48015,22.0
102,"Autauga, AL",01001,168.0
103,"Avery, NC",37011,2.0
104,"Baca, CO",08009,12.0
105,"Bacon, GA",13005,77.0
106,"Bailey, TX",48017,10.0
107,"Baker, FL",12003,27.0
108,"Baker, GA",13007,33.0
109,"Baker, OR",41001,1.0
110,"Baldwin, AL",01003,274.0
111,"Baldwin, GA",13009,330.0
112,"Ballard, KY",21007,9.0
113,"Baltimore, MD",24005,5476.0
114,"Bamberg, SC",45009,21.0
115,"Bandera, TX",48019,6.0
116,"Banks, GA",13011,73.0
117,"Banner, NE",31007,0.0
118,"Bannock, ID",16005,18.0
119,"Baraga, MI",26013,1.0
120,"Barber, KS",20007,1.0
121,"Barbour, AL",01005,113.0
122,"Barbour, WV",54001,7.0
123,"Barnes, ND",38003,4.0
124,"Barnstable, MA",25001,1277.0
125,"Barnwell, SC",45011,43.0
126,"Barren, KY",21009,42.0
127,"Barron, WI",55005,12.0
128,"Barrow, GA",13013,292.0
129,"Barry, MI",26015,61.0
130,"Barry, MO",29009,9.0
131,"Bartholomew, IN",18005,480.0
132,"Barton, KS",20009,45.0
133,"Barton, MO",29011,0.0
134,"Bartow, GA",13015,443.0
135,"Bastrop, TX",48021,182.0
136,"Bates, MO",29013,7.0
137,"Bath, KY",21011,8.0
138,"Bath, VA",51017,0.0
139,"Baxter, AR",05005,7.0
140,"Bay, FL",12005,97.0
141,"Bay, MI",26017,286.0
142,"Bayfield, WI",55007,3.0
143,"Baylor, TX",48023,0.0
144,"Beadle, SD",46005,132.0
145,"Bear Lake, ID",16007,0.0
146,"Beaufort, NC",37013,35.0
147,"Beaufort, SC",45013,336.0
148,"Beaver, OK",40007,24.0
149,"Beaver, PA",42007,568.0
150,"Beaver, UT",49001,0.0
151,"Beaverhead, MT",30001,1.0
152,"Becker, MN",27005,37.0
153,"Beckham, OK",40009,6.0
154,"Bedford, PA",42009,37.0
155,"Bedford, TN",47003,269.0
156,"Bedford, VA",51019,41.0
157,"Bee, TX",48025,9.0
158,"Belknap, NH",33001,55.0
159,"Bell, KY",21013,1.0
160,"Bell, TX",48027,298.0
161,"Belmont, OH",39013,390.0
162,"Beltrami, MN",27007,12.0
163,"Ben Hill, GA",13017,61.0
164,"Benewah, ID",16009,0.0
165,"Bennett, SD",46007,0.0
166,"Bennington, VT",50003,62.0
167,"Benson, ND",38005,1.0
168,"Bent, CO",08011,2.0
169,"Benton, AR",05007,297.0
170,"Benton, IA",19011,37.0
171,"Benton, IN",18007,25.0
172,"Benton, MN",27009,167.0
173,"Benton, MO",29015,10.0
174,"Benton, MS",28009,15.0
175,"Benton, OR",41003,55.0
176,"Benton, TN",47005,7.0
177,"Benton, WA",53005,704.0
178,"Benzie, MI",26019,4.0
179,"Bergen, NJ",34003,17901.0
180,"Berkeley, SC",45015,218.0
181,"Berkeley, WV",54003,286.0
182,"Berks, PA",42011,3903.0
183,"Berkshire, MA",25003,523.0
184,"Bernalillo, NM",35001,1347.0
185,"Berrien, GA",13019,37.0
186,"Berrien, MI",26021,593.0
187,"Bertie, NC",37015,115.0
188,"Bexar, TX",48029,2418.0
189,"Bibb, AL",01007,59.0
190,"Bibb, GA",13021,435.0
191,"Big Horn, MT",30003,8.0
192,"Big Horn, WY",56003,5.0
193,"Big Stone, MN",27011,3.0
194,"Billings, ND",38007,0.0
195,"Bingham, ID",16011,6.0
196,"Black Hawk, IA",19013,1682.0
197,"Blackford, IN",18009,20.0
198,"Bladen, NC",37017,94.0
199,"Blaine, ID",16013,510.0
200,"Blaine, MT",30005,0.0
201,"Blaine, NE",31009,0.0
202,"Blaine, OK",40011,5.0
203,"Blair, PA",42013,48.0
204,"Blanco, TX",48031,8.0
205,"Bland, VA",51021,0.0
206,"Bleckley, GA",13023,38.0
207,"Bledsoe, TN",47007,608.0
208,"Blount, AL",01009,49.0
209,"Blount, TN",47009,82.0
210,"Blue Earth, MN",27013,115.0
211,"Boise, ID",16015,0.0
212,"Bolivar, MS",28011,141.0
213,"Bollinger, MO",29017,6.0
214,"Bon Homme, SD",46009,8.0
215,"Bond, IL",17005,10.0
216,"Bonner, ID",16017,4.0
217,"Bonneville, ID",16019,32.0
218,"Boone, AR",05009,6.0
219,"Boone, IA",19015,55.0
220,"Boone, IL",17007,397.0
221,"Boone, IN",18011,282.0
222,"Boone, KY",21015,387.0
223,"Boone, MO",29019,122.0
224,"Boone, NE",31011,3.0
225,"Boone, WV",54005,9.0
226,"Borden, TX",48033,0.0
227,"Bosque, TX",48035,6.0
228,"Botetourt, VA",51023,32.0
229,"Bottineau, ND",38009,2.0
230,"Boulder, CO",08013,932.0
231,"Boundary, ID",16021,0.0
232,"Bourbon, KS",20011,7.0
233,"Bourbon, KY",21017,9.0
234,"Bowie, TX",48037,153.0
235,"Bowman, ND",38011,1.0
236,"Box Butte, NE",31013,2.0
237,"Box Elder, UT",49003,0.0
238,"Boyd, KY",21019,39.0
239,"Boyd, NE",31015,0.0
240,"Boyle, KY",21021,20.0
241,"Bracken, KY",21023,11.0
242,"Bradford, FL",12007,51.0
243,"Bradford, PA",42015,44.0
244,"Bradley, AR",05011,17.0
245,"Bradley, TN",47011,98.0
246,"Branch, MI",26023,102.0
247,"Brantley, GA",13025,51.0
248,"Braxton, WV",54007,2.0
249,"Brazoria, TX",48039,838.0
250,"Brazos, TX",48041,438.0
251,"Breathitt, KY",21025,3.0
252,"Breckinridge, KY",21027,16.0
253,"Bremer, IA",19017,67.0
254,"Brevard, FL",12009,398.0
255,"Brewster, TX",48043,1.0
256,"Briscoe, TX",48045,1.0
257,"Bristol, MA",25005,6681.0
258,"Bristol, RI",44001,213.0
259,"Broadwater, MT",30007,4.0
260,"Bronx, NY",36005,0.0
261,"Brooke, WV",54009,3.0
262,"Brookings, SD",46011,15.0
263,"Brooks, GA",13027,67.0
264,"Brooks, TX",48047,1.0
265,"Broome, NY",36007,519.0
266,"Broward, FL",12011,6760.0
267,"Brown, IL",17009,10.0
268,"Brown, IN",18013,33.0
269,"Brown, KS",20013,6.0
270,"Brown, MN",27015,12.0
271,"Brown, NE",31017,0.0
272,"Brown, OH",39015,25.0
273,"Brown, SD",46013,249.0
274,"Brown, TX",48049,56.0
275,"Brown, WI",55009,2249.0
276,"Brule, SD",46015,0.0
277,"Brunswick, NC",37019,74.0
278,"Brunswick, VA",51025,21.0
279,"Bryan, GA",13029,70.0
280,"Bryan, OK",40013,22.0
281,"Buchanan, IA",19019,32.0
282,"Buchanan, MO",29021,628.0
283,"Buchanan, VA",51027,18.0
284,"Buckingham, VA",51029,443.0
285,"Bucks, PA",42017,4894.0
286,"Buena Vista, IA",19021,243.0
287,"Buffalo, NE",31019,142.0
288,"Buffalo, SD",46017,9.0
289,"Buffalo, WI",55011,5.0
290,"Bullitt, KY",21029,104.0
291,"Bulloch, GA",13031,52.0
292,"Bullock, AL",01011,133.0
293,"Buncombe, NC",37021,276.0
294,"Bureau, IL",17011,15.0
295,"Burke, GA",13033,123.0
296,"Burke, NC",37023,296.0
297,"Burke, ND",38013,5.0
298,"Burleigh, ND",38015,131.0
299,"Burleson, TX",48051,22.0
300,"Burlington, NJ",34005,4355.0
301,"Burnet, TX",48053,29.0
302,"Burnett, WI",55013,1.0
303,"Burt, NE",31021,8.0
304,"Butler, AL",01013,359.0
305,"Butler, IA",19023,15.0
306,"Butler, KS",20015,28.0
307,"Butler, KY",21031,218.0
308,"Butler, MO",29023,29.0
309,"Butler, NE",31023,45.0
310,"Butler, OH",39017,802.0
311,"Butler, PA",42019,220.0
312,"Butte, CA",06007,34.0
313,"Butte, ID",16023,0.0
314,"Butte, SD",46019,0.0
315,"Butts, GA",13035,211.0
316,"Cabarrus, NC",37025,449.0
317,"Cabell, WV",54011,59.0
318,"Cache, UT",49005,0.0
319,"Caddo, OK",40015,146.0
320,"Calaveras, CA",06009,13.0
321,"Caldwell, KY",21033,12.0
322,"Caldwell, MO",29025,5.0
323,"Caldwell, NC",37027,107.0
324,"Caldwell, TX",48055,50.0
325,"Caledonia, VT",50005,15.0
326,"Calhoun, AL",01015,146.0
327,"Calhoun, AR",05013,0.0
328,"Calhoun, FL",12013,52.0
329,"Calhoun, GA",13037,128.0
330,"Calhoun, IA",19025,2.0
331,"Calhoun, IL",17013,1.0
332,"Calhoun, MI",26025,347.0
333,"Calhoun, MS",28013,60.0
334,"Calhoun, SC",45017,9.0
335,"Calhoun, TX",48057,37.0
336,"Calhoun, WV",54013,2.0
337,"Callahan, TX",48059,8.0
338,"Callaway, MO",29027,26.0
339,"Calloway, KY",21035,49.0
340,"Calumet, WI",55015,70.0
341,"Calvert, MD",24009,307.0
342,"Camas, ID",16025,1.0
343,"Cambria, PA",42021,57.0
344,"Camden, GA",13039,55.0
345,"Camden, MO",29029,38.0
346,"Camden, NC",37029,3.0
347,"Camden, NJ",34007,6103.0
348,"Cameron, PA",42023,2.0
349,"Cameron, TX",48061,698.0
350,"Camp, TX",48063,44.0
351,"Campbell, KY",21037,146.0
352,"Campbell, SD",46021,0.0
353,"Campbell, TN",47013,17.0
354,"Campbell, VA",51031,13.0
355,"Campbell, WY",56005,30.0
356,"Canadian, OK",40017,128.0
357,"Candler, GA",13043,13.0
358,"Cannon, TN",47015,17.0
359,"Canyon, ID",16027,284.0
360,"Cape Girardeau, MO",29031,62.0
361,"Cape May, NJ",34009,570.0
362,"Carbon, MT",30009,6.0
363,"Carbon, PA",42025,231.0
364,"Carbon, UT",49007,0.0
365,"Carbon, WY",56007,16.0
366,"Caribou, ID",16029,1.0
367,"Carlisle, KY",21039,5.0
368,"Carlton, MN",27017,73.0
369,"Caroline, MD",24011,241.0
370,"Caroline, VA",51033,49.0
371,"Carroll, AR",05015,15.0
372,"Carroll, GA",13045,472.0
373,"Carroll, IA",19027,9.0
374,"Carroll, IL",17015,13.0
375,"Carroll, IN",18015,92.0
376,"Carroll, KY",21041,7.0
377,"Carroll, MD",24013,802.0
378,"Carroll, MO",29033,7.0
379,"Carroll, MS",28015,113.0
380,"Carroll, NH",33003,46.0
381,"Carroll, OH",39019,28.0
382,"Carroll, TN",47017,27.0
383,"Carroll, VA",51035,77.0
384,"Carson City, NV",32510,90.0
385,"Carson, TX",48065,6.0
386,"Carter, KY",21043,9.0
387,"Carter, MO",29035,5.0
388,"Carter, MT",30011,0.0
389,"Carter, OK",40019,23.0
390,"Carter, TN",47019,19.0
391,"Carteret, NC",37031,36.0
392,"Carver, MN",27019,174.0
393,"Cascade, MT",30013,17.0
394,"Casey, KY",21045,2.0
395,"Cass, IA",19029,11.0
396,"Cass, IL",17017,67.0
397,"Cass, IN",18017,1582.0
398,"Cass, MI",26027,77.0
399,"Cass, MN",27021,11.0
400,"Cass, MO",29037,80.0
401,"Cass, ND",38017,1564.0
402,"Cass, NE",31025,38.0
403,"Cass, TX",48067,21.0
404,"Cassia, ID",16031,28.0
405,"Castro, TX",48069,32.0
406,"Caswell, NC",37033,55.0
407,"Catawba, NC",37035,152.0
408,"Catoosa, GA",13047,105.0
409,"Catron, NM",35003,2.0
410,"Cattaraugus, NY",36009,81.0
411,"Cavalier, ND",38019,0.0
412,"Cayuga, NY",36011,77.0
413,"Cecil, MD",24015,348.0
414,"Cedar, IA",19031,46.0
415,"Cedar, MO",29039,9.0
416,"Cedar, NE",31027,7.0
417,"Centre, PA",42027,147.0
418,"Cerro Gordo, IA",19033,22.0
419,"Chaffee, CO",08015,71.0
420,"Chambers, AL",01017,337.0
421,"Chambers, TX",48071,61.0
422,"Champaign, IL",17019,564.0
423,"Champaign, OH",39021,26.0
424,"Chariton, MO",29041,6.0
425,"Charles City, VA",51036,27.0
426,"Charles Mix, SD",46023,13.0
427,"Charles, MD",24017,997.0
428,"Charleston, SC",45019,561.0
429,"Charlevoix, MI",26029,15.0
430,"Charlotte, FL",12015,427.0
431,"Charlotte, VA",51037,19.0
432,"Charlton, GA",13049,29.0
433,"Chase, KS",20017,4.0
434,"Chase, NE",31029,1.0
435,"Chatham, GA",13051,448.0
436,"Chatham, NC",37037,588.0
437,"Chattahoochee, GA",13053,25.0
438,"Chattooga, GA",13055,24.0
439,"Chautauqua, KS",20019,4.0
440,"Chautauqua, NY",36013,75.0
441,"Chaves, NM",35005,40.0
442,"Cheatham, TN",47021,110.0
443,"Cheboygan, MI",26031,21.0
444,"Chelan, WA",53007,231.0
445,"Chemung, NY",36015,136.0
446,"Chenango, NY",36017,119.0
447,"Cherokee, AL",01019,33.0
448,"Cherokee, GA",13057,831.0
449,"Cherokee, IA",19035,16.0
450,"Cherokee, KS",20021,9.0
451,"Cherokee, NC",37039,30.0
452,"Cherokee, OK",40021,28.0
453,"Cherokee, SC",45021,29.0
454,"Cherokee, TX",48073,42.0
455,"Cherry, NE",31031,1.0
456,"Cheshire, NH",33005,54.0
457,"Chester, PA",42029,2428.0
458,"Chester, SC",45023,52.0
459,"Chester, TN",47023,12.0
460,"Chesterfield, SC",45025,132.0
461,"Chesterfield, VA",51041,1200.0
462,"Cheyenne, CO",08017,5.0
463,"Cheyenne, KS",20023,2.0
464,"Cheyenne, NE",31033,9.0
465,"Chickasaw, IA",19037,8.0
466,"Chickasaw, MS",28017,127.0
467,"Chicot, AR",05017,13.0
468,"Childress, TX",48075,2.0
469,"Chilton, AL",01021,87.0
470,"Chippewa, MI",26033,2.0
471,"Chippewa, MN",27023,42.0
472,"Chippewa, WI",55017,53.0
473,"Chisago, MN",27025,48.0
474,"Chittenden, VT",50007,441.0
475,"Choctaw, AL",01023,144.0
476,"Choctaw, MS",28019,32.0
477,"Choctaw, OK",40023,21.0
478,"Chouteau, MT",30015,0.0
479,"Chowan, NC",37041,15.0
480,"Christian, IL",17021,33.0
481,"Christian, KY",21047,103.0
482,"Christian, MO",29043,21.0
483,"Churchill, NV",32001,6.0
484,"Cibola, NM",35006,129.0
485,"Cimarron, OK",40025,1.0
486,"Citrus, FL",12017,119.0
487,"Clackamas, OR",41005,294.0
488,"Claiborne, MS",28021,58.0
489,"Claiborne, TN",47025,8.0
490,"Clallam, WA",53009,25.0
491,"Clare, MI",26035,17.0
492,"Clarendon, SC",45027,293.0
493,"Clarion, PA",42031,29.0
494,"Clark, AR",05019,36.0
495,"Clark, ID",16033,0.0
496,"Clark, IL",17023,10.0
497,"Clark, IN",18019,458.0
498,"Clark, KS",20025,31.0
499,"Clark, KY",21049,37.0
500,"Clark, MO",29045,1.0
501,"Clark, NV",32003,6182.0
502,"Clark, OH",39023,223.0
503,"Clark, SD",46025,4.0
504,"Clark, WA",53011,412.0
505,"Clark, WI",55019,28.0
506,"Clarke, AL",01025,109.0
507,"Clarke, GA",13059,232.0
508,"Clarke, IA",19039,35.0
509,"Clarke, MS",28023,131.0
510,"Clarke, VA",51043,22.0
511,"Clatsop, OR",41007,45.0
512,"Clay, AL",01027,27.0
513,"Clay, AR",05021,4.0
514,"Clay, FL",12019,362.0
515,"Clay, GA",13061,35.0
516,"Clay, IA",19041,10.0
517,"Clay, IL",17025,2.0
518,"Clay, IN",18021,39.0
519,"Clay, KS",20027,5.0
520,"Clay, KY",21051,4.0
521,"Clay, MN",27027,373.0
522,"Clay, MO",29047,149.0
523,"Clay, MS",28025,99.0
524,"Clay, NC",37043,8.0
525,"Clay, NE",31035,22.0
526,"Clay, SD",46027,15.0
527,"Clay, TN",47027,6.0
528,"Clay, TX",48077,3.0
529,"Clay, WV",54015,2.0
530,"Clayton, GA",13063,1132.0
531,"Clayton, IA",19043,30.0
532,"Clear Creek, CO",08019,16.0
533,"Clearfield, PA",42033,34.0
534,"Clearwater, ID",16035,0.0
535,"Clearwater, MN",27029,3.0
536,"Cleburne, AL",01029,13.0
537,"Cleburne, AR",05023,73.0
538,"Clermont, OH",39025,188.0
539,"Cleveland, AR",05025,18.0
540,"Cleveland, NC",37045,69.0
541,"Cleveland, OK",40027,490.0
542,"Clinch, GA",13065,56.0
543,"Clinton, IA",19045,60.0
544,"Clinton, IL",17027,177.0
545,"Clinton, IN",18023,215.0
546,"Clinton, KY",21053,3.0
547,"Clinton, MI",26037,138.0
548,"Clinton, MO",29049,18.0
549,"Clinton, NY",36019,95.0
550,"Clinton, OH",39027,43.0
551,"Clinton, PA",42035,51.0
552,"Cloud, KS",20029,5.0
553,"Coahoma, MS",28027,106.0
554,"Coal, OK",40029,1.0
555,"Cobb, GA",13067,2795.0
556,"Cochise, AZ",04003,59.0
557,"Cochran, TX",48079,1.0
558,"Cocke, TN",47029,20.0
559,"Coconino, AZ",04005,1028.0
560,"Codington, SD",46029,32.0
561,"Coffee, AL",01031,206.0
562,"Coffee, GA",13069,250.0
563,"Coffee, TN",47031,66.0
564,"Coffey, KS",20031,50.0
565,"Coke, TX",48081,1.0
566,"Colbert, AL",01033,142.0
567,"Cole, MO",29051,60.0
568,"Coleman, TX",48083,2.0
569,"Coles, IL",17029,116.0
570,"Colfax, NE",31037,602.0
571,"Colfax, NM",35007,5.0
572,"Colleton, SC",45029,74.0
573,"Collier, FL",12021,1282.0
574,"Collin, TX",48085,1151.0
575,"Collingsworth, TX",48087,4.0
576,"Colorado, TX",48089,20.0
577,"Colquitt, GA",13071,349.0
578,"Columbia, AR",05027,20.0
579,"Columbia, FL",12023,131.0
580,"Columbia, GA",13073,224.0
581,"Columbia, NY",36021,372.0
582,"Columbia, OR",41009,16.0
583,"Columbia, PA",42037,343.0
584,"Columbia, WA",53013,1.0
585,"Columbia, WI",55021,38.0
586,"Columbiana, OH",39029,609.0
587,"Columbus, NC",37047,296.0
588,"Colusa, CA",06011,5.0
589,"Comal, TX",48091,82.0
590,"Comanche, KS",20033,1.0
591,"Comanche, OK",40031,268.0
592,"Comanche, TX",48093,10.0
593,"Concho, TX",48095,1.0
594,"Conecuh, AL",01035,28.0
595,"Conejos, CO",08021,1.0
596,"Contra Costa, CA",06013,1336.0
597,"Converse, WY",56009,24.0
598,"Conway, AR",05029,14.0
599,"Cook, GA",13075,46.0
600,"Cook, IL",17031,73097.0
601,"Cook, MN",27031,0.0
602,"Cooke, TX",48097,13.0
603,"Cooper, MO",29053,9.0
604,"Coos, NH",33007,4.0
605,"Coos, OR",41011,31.0
606,"Coosa, AL",01037,34.0
607,"Copiah, MS",28029,284.0
608,"Corson, SD",46031,4.0
609,"Cortland, NY",36023,39.0
610,"Coryell, TX",48099,226.0
611,"Coshocton, OH",39031,24.0
612,"Costilla, CO",08023,3.0
613,"Cottle, TX",48101,4.0
614,"Cotton, OK",40033,5.0
615,"Cottonwood, MN",27033,64.0
616,"Covington, AL",01039,67.0
617,"Covington, MS",28031,131.0
