,County Name/State Abbreviation,FIPS_y,TargetValue
1226,"Hodgeman, KS",20083,1.0
1227,"Hoke, NC",37093,197.0
1228,"Holmes, FL",12059,14.0
1229,"Holmes, MS",28051,369.0
1230,"Holmes, OH",39075,27.0
1231,"Holt, MO",29087,1.0
1232,"Holt, NE",31089,1.0
1233,"Hood River, OR",41027,12.0
1234,"Hood, TX",48221,23.0
1235,"Hooker, NE",31091,0.0
1236,"Hopkins, KY",21107,218.0
1237,"Hopkins, TX",48223,17.0
1238,"Horry, SC",45051,377.0
1239,"Hot Spring, AR",05059,30.0
1240,"Hot Springs, WY",56017,10.0
1241,"Houghton, MI",26061,2.0
1242,"Houston, AL",01069,172.0
1243,"Houston, GA",13153,349.0
1244,"Houston, MN",27055,2.0
1245,"Houston, TN",47083,7.0
1246,"Houston, TX",48225,84.0
1247,"Howard, AR",05061,17.0
1248,"Howard, IA",19089,12.0
1249,"Howard, IN",18067,356.0
1250,"Howard, MD",24027,1716.0
1251,"Howard, MO",29089,3.0
1252,"Howard, NE",31093,39.0
1253,"Howard, TX",48227,6.0
1254,"Howell, MO",29091,5.0
1255,"Hubbard, MN",27057,1.0
1256,"Hudson, NJ",34017,18879.0
1257,"Hudspeth, TX",48229,0.0
1258,"Huerfano, CO",08055,3.0
1259,"Hughes, OK",40063,0.0
1260,"Hughes, SD",46065,19.0
1261,"Humboldt, CA",06023,93.0
1262,"Humboldt, IA",19091,13.0
1263,"Humboldt, NV",32013,78.0
1264,"Humphreys, MS",28053,53.0
1265,"Humphreys, TN",47085,13.0
1266,"Hunt, TX",48231,75.0
1267,"Hunterdon, NJ",34019,966.0
1268,"Huntingdon, PA",42061,228.0
1269,"Huntington, IN",18069,26.0
1270,"Huron, MI",26063,42.0
1271,"Huron, OH",39077,55.0
1272,"Hutchinson, SD",46067,3.0
1273,"Hutchinson, TX",48233,30.0
1274,"Hyde, NC",37095,1.0
1275,"Hyde, SD",46069,1.0
1276,"Ida, IA",19093,13.0
1277,"Idaho, ID",16049,3.0
1278,"Imperial, CA",06025,1274.0
1279,"Independence, AR",05063,28.0
1280,"Indian River, FL",12061,117.0
1281,"Indiana, PA",42063,89.0
1282,"Ingham, MI",26065,701.0
1283,"Inyo, CA",06027,19.0
1284,"Ionia, MI",26067,143.0
1285,"Iosco, MI",26069,82.0
1286,"Iowa, IA",19095,33.0
1287,"Iowa, WI",55049,12.0
1288,"Iredell, NC",37097,230.0
1289,"Irion, TX",48235,0.0
1290,"Iron, MI",26071,0.0
1291,"Iron, MO",29093,2.0
1292,"Iron, UT",49021,0.0
1293,"Iron, WI",55051,2.0
1294,"Iroquois, IL",17075,130.0
1295,"Irwin, GA",13155,24.0
1296,"Isabella, MI",26073,74.0
1297,"Isanti, MN",27059,28.0
1298,"Island, WA",53029,177.0
1299,"Isle of Wight, VA",51093,125.0
1300,"Issaquena, MS",28055,0.0
1301,"Itasca, MN",27061,53.0
1302,"Itawamba, MS",28057,85.0
1303,"Izard, AR",05065,15.0
1304,"Jack, TX",48237,4.0
1305,"Jackson, AL",01071,71.0
1306,"Jackson, AR",05067,1.0
1307,"Jackson, CO",08057,0.0
1308,"Jackson, FL",12063,238.0
1309,"Jackson, GA",13157,148.0
1310,"Jackson, IA",19097,12.0
1311,"Jackson, IL",17077,228.0
1312,"Jackson, IN",18071,361.0
1313,"Jackson, KS",20085,92.0
1314,"Jackson, KY",21109,60.0
1315,"Jackson, MI",26075,438.0
1316,"Jackson, MN",27063,39.0
1317,"Jackson, MO",29095,520.0
1318,"Jackson, MS",28059,296.0
1319,"Jackson, NC",37099,27.0
1320,"Jackson, OH",39079,11.0
1321,"Jackson, OK",40065,23.0
1322,"Jackson, OR",41029,60.0
1323,"Jackson, SD",46071,1.0
1324,"Jackson, TN",47087,17.0
1325,"Jackson, TX",48239,17.0
1326,"Jackson, WI",55053,15.0
1327,"Jackson, WV",54035,135.0
1328,"James City, VA",51095,197.0
1329,"Jasper, GA",13159,31.0
1330,"Jasper, IA",19099,256.0
1331,"Jasper, IL",17079,45.0
1332,"Jasper, IN",18073,56.0
1333,"Jasper, MO",29097,32.0
1334,"Jasper, MS",28061,145.0
1335,"Jasper, SC",45053,38.0
1336,"Jasper, TX",48241,28.0
1337,"Jay, IN",18075,43.0
1338,"Jeff Davis, GA",13161,34.0
1339,"Jeff Davis, TX",48243,0.0
1340,"Jefferson Davis, MS",28065,71.0
1341,"Jefferson, AL",01073,1630.0
1342,"Jefferson, AR",05069,504.0
1343,"Jefferson, CO",08059,2061.0
1344,"Jefferson, FL",12065,29.0
1345,"Jefferson, GA",13163,29.0
1346,"Jefferson, IA",19101,18.0
1347,"Jefferson, ID",16051,7.0
1348,"Jefferson, IL",17081,101.0
1349,"Jefferson, IN",18077,41.0
1350,"Jefferson, KS",20087,22.0
1351,"Jefferson, KY",21111,2050.0
1352,"Jefferson, MO",29099,337.0
1353,"Jefferson, MS",28063,40.0
1354,"Jefferson, MT",30043,3.0
1355,"Jefferson, NE",31095,6.0
1356,"Jefferson, NY",36045,72.0
1357,"Jefferson, OH",39081,62.0
1358,"Jefferson, OK",40067,3.0
1359,"Jefferson, OR",41031,24.0
1360,"Jefferson, PA",42065,7.0
1361,"Jefferson, TN",47089,27.0
1362,"Jefferson, TX",48245,498.0
1363,"Jefferson, WA",53031,30.0
1364,"Jefferson, WI",55055,84.0
1365,"Jefferson, WV",54037,154.0
1366,"Jenkins, GA",13165,18.0
1367,"Jennings, IN",18079,127.0
1368,"Jerauld, SD",46073,28.0
1369,"Jerome, ID",16053,145.0
1370,"Jersey, IL",17083,20.0
1371,"Jessamine, KY",21113,51.0
1372,"Jewell, KS",20089,4.0
1373,"Jim Hogg, TX",48247,4.0
1374,"Jim Wells, TX",48249,9.0
1375,"Jo Daviess, IL",17085,27.0
1376,"Johnson, AR",05071,38.0
1377,"Johnson, GA",13167,81.0
1378,"Johnson, IA",19103,602.0
1379,"Johnson, IL",17087,7.0
1380,"Johnson, IN",18081,1082.0
1381,"Johnson, KS",20091,738.0
1382,"Johnson, KY",21115,5.0
1383,"Johnson, MO",29101,73.0
1384,"Johnson, NE",31097,7.0
1385,"Johnson, TN",47091,15.0
1386,"Johnson, TX",48251,148.0
1387,"Johnson, WY",56019,18.0
1388,"Johnston, NC",37101,351.0
1389,"Johnston, OK",40069,3.0
1390,"Jones, GA",13169,34.0
1391,"Jones, IA",19105,36.0
1392,"Jones, MS",28067,492.0
1393,"Jones, NC",37103,28.0
1394,"Jones, SD",46075,0.0
1395,"Jones, TX",48253,135.0
1396,"Josephine, OR",41033,26.0
1397,"Juab, UT",49023,0.0
1398,"Judith Basin, MT",30045,0.0
1399,"Juneau, WI",55057,22.0
1400,"Juniata, PA",42067,95.0
1401,"Kalamazoo, MI",26077,801.0
1402,"Kalkaska, MI",26079,19.0
1403,"Kanabec, MN",27065,11.0
1404,"Kanawha, WV",54039,212.0
1405,"Kandiyohi, MN",27067,468.0
1406,"Kane, IL",17089,5761.0
1407,"Kane, UT",49025,0.0
1408,"Kankakee, IL",17091,799.0
1409,"Karnes, TX",48255,4.0
1410,"Kauai, HI",15007,20.0
1411,"Kaufman, TX",48257,182.0
1412,"Kay, OK",40071,52.0
1413,"Kearney, NE",31099,12.0
1414,"Kearny, KS",20093,40.0
1415,"Keith, NE",31101,2.0
1416,"Kemper, MS",28069,127.0
1417,"Kendall, IL",17093,714.0
1418,"Kendall, TX",48259,24.0
1419,"Kenedy, TX",48261,0.0
1420,"Kennebec, ME",23011,128.0
1421,"Kenosha, WI",55059,1001.0
1422,"Kent, DE",10001,1356.0
1423,"Kent, MD",24029,155.0
1424,"Kent, MI",26081,3385.0
1425,"Kent, RI",44003,1013.0
1426,"Kent, TX",48263,0.0
1427,"Kenton, KY",21117,527.0
1428,"Keokuk, IA",19107,14.0
1429,"Kern, CA",06029,1871.0
1430,"Kerr, TX",48265,16.0
1431,"Kershaw, SC",45055,300.0
1432,"Kewaunee, WI",55061,33.0
1433,"Keweenaw, MI",26083,0.0
1434,"Keya Paha, NE",31103,0.0
1435,"Kidder, ND",38043,0.0
1436,"Kimball, NE",31105,8.0
1437,"Kimble, TX",48267,1.0
1438,"King George, VA",51099,56.0
1439,"King William, VA",51101,24.0
1440,"King and Queen, VA",51097,7.0
1441,"King, TX",48269,0.0
1442,"King, WA",53033,7825.0
1443,"Kingfisher, OK",40073,11.0
1444,"Kingman, KS",20095,0.0
1445,"Kings, CA",06031,647.0
1446,"Kings, NY",36047,0.0
1447,"Kingsbury, SD",46077,0.0
1448,"Kinney, TX",48271,0.0
1449,"Kiowa, CO",08061,0.0
1450,"Kiowa, KS",20097,2.0
1451,"Kiowa, OK",40075,6.0
1452,"Kit Carson, CO",08063,26.0
1453,"Kitsap, WA",53035,161.0
1454,"Kittitas, WA",53037,75.0
1455,"Kittson, MN",27069,1.0
1456,"Klamath, OR",41035,41.0
1457,"Kleberg, TX",48273,15.0
1458,"Klickitat, WA",53039,24.0
1459,"Knott, KY",21119,4.0
1460,"Knox, IL",17095,94.0
1461,"Knox, IN",18083,24.0
1462,"Knox, KY",21121,8.0
1463,"Knox, ME",23013,20.0
1464,"Knox, MO",29103,0.0
1465,"Knox, NE",31107,9.0
1466,"Knox, OH",39083,23.0
1467,"Knox, TN",47093,336.0
1468,"Knox, TX",48275,1.0
1469,"Koochiching, MN",27071,6.0
1470,"Kootenai, ID",16055,66.0
1471,"Kosciusko, IN",18085,86.0
1472,"Kossuth, IA",19109,7.0
1473,"La Crosse, WI",55063,48.0
1474,"La Paz, AZ",04012,51.0
1475,"La Plata, CO",08067,77.0
1476,"La Salle, TX",48283,4.0
1477,"LaGrange, IN",18087,60.0
1478,"LaMoure, ND",38045,0.0
1479,"LaPorte, IN",18091,408.0
1480,"LaSalle, IL",17099,140.0
1481,"Labette, KS",20099,22.0
1482,"Lac qui Parle, MN",27073,3.0
1483,"Lackawanna, PA",42069,1494.0
1484,"Laclede, MO",29105,3.0
1485,"Lafayette, AR",05073,9.0
1486,"Lafayette, FL",12067,8.0
1487,"Lafayette, MO",29107,70.0
1488,"Lafayette, MS",28071,124.0
1489,"Lafayette, WI",55065,22.0
1490,"Lake of the Woods, MN",27077,0.0
1491,"Lake, CA",06033,12.0
1492,"Lake, CO",08065,27.0
1493,"Lake, FL",12069,275.0
1494,"Lake, IL",17097,7723.0
1495,"Lake, IN",18089,3299.0
1496,"Lake, MI",26085,6.0
1497,"Lake, MN",27075,1.0
1498,"Lake, MT",30047,5.0
1499,"Lake, OH",39085,268.0
1500,"Lake, OR",41037,0.0
1501,"Lake, SD",46079,6.0
1502,"Lake, TN",47095,410.0
1503,"Lamar, AL",01075,20.0
1504,"Lamar, GA",13171,53.0
1505,"Lamar, MS",28073,220.0
1506,"Lamar, TX",48277,134.0
1507,"Lamb, TX",48279,15.0
1508,"Lamoille, VT",50015,29.0
1509,"Lampasas, TX",48281,8.0
1510,"Lancaster, NE",31109,1084.0
1511,"Lancaster, PA",42071,2896.0
1512,"Lancaster, SC",45057,121.0
1513,"Lancaster, VA",51103,10.0
1514,"Lander, NV",32015,20.0
1515,"Lane, KS",20101,3.0
1516,"Lane, OR",41039,67.0
1517,"Langlade, WI",55067,1.0
1518,"Lanier, GA",13173,14.0
1519,"Lapeer, MI",26087,188.0
1520,"Laramie, WY",56021,183.0
1521,"Larimer, CO",08069,540.0
1522,"Larue, KY",21123,7.0
1523,"Las Animas, CO",08071,5.0
1524,"Lassen, CA",06035,4.0
1525,"Latah, ID",16057,7.0
1526,"Latimer, OK",40077,5.0
1527,"Lauderdale, AL",01077,135.0
1528,"Lauderdale, MS",28075,680.0
1529,"Lauderdale, TN",47097,56.0
1530,"Laurel, KY",21125,21.0
1531,"Laurens, GA",13175,104.0
1532,"Laurens, SC",45059,58.0
1533,"Lavaca, TX",48285,9.0
1534,"Lawrence, AL",01079,43.0
1535,"Lawrence, AR",05075,82.0
1536,"Lawrence, IL",17101,4.0
1537,"Lawrence, IN",18093,143.0
1538,"Lawrence, KY",21127,1.0
1539,"Lawrence, MO",29109,8.0
1540,"Lawrence, MS",28077,94.0
1541,"Lawrence, OH",39087,28.0
1542,"Lawrence, PA",42073,74.0
1543,"Lawrence, SD",46081,9.0
1544,"Lawrence, TN",47099,24.0
1545,"Le Flore, OK",40079,14.0
1546,"Le Sueur, MN",27079,41.0
1547,"Lea, NM",35025,24.0
1548,"Leake, MS",28079,388.0
1549,"Leavenworth, KS",20103,1067.0
1550,"Lebanon, PA",42075,912.0
1551,"Lee, AL",01081,510.0
1552,"Lee, AR",05077,17.0
1553,"Lee, FL",12071,1736.0
1554,"Lee, GA",13177,354.0
1555,"Lee, IA",19111,22.0
1556,"Lee, IL",17103,77.0
1557,"Lee, KY",21129,0.0
1558,"Lee, MS",28081,108.0
1559,"Lee, NC",37105,372.0
1560,"Lee, SC",45061,198.0
1561,"Lee, TX",48287,10.0
1562,"Lee, VA",51105,9.0
1563,"Leelanau, MI",26089,11.0
1564,"Leflore, MS",28083,241.0
1565,"Lehigh, PA",42077,3667.0
1566,"Lemhi, ID",16059,1.0
1567,"Lenawee, MI",26091,146.0
1568,"Lenoir, NC",37107,193.0
1569,"Leon, FL",12073,372.0
1570,"Leon, TX",48289,9.0
1571,"Leslie, KY",21131,6.0
1572,"Letcher, KY",21133,4.0
1573,"Levy, FL",12075,29.0
1574,"Lewis and Clark, MT",30049,16.0
1575,"Lewis, ID",16061,0.0
1576,"Lewis, KY",21135,7.0
1577,"Lewis, MO",29111,7.0
1578,"Lewis, NY",36049,19.0
1579,"Lewis, TN",47101,3.0
1580,"Lewis, WA",53041,35.0
1581,"Lewis, WV",54041,5.0
1582,"Lexington, SC",45063,558.0
1583,"Liberty, FL",12077,209.0
1584,"Liberty, GA",13179,67.0
1585,"Liberty, MT",30051,1.0
1586,"Liberty, TX",48291,80.0
1587,"Licking, OH",39089,207.0
1588,"Limestone, AL",01083,77.0
1589,"Limestone, TX",48293,23.0
1590,"Lincoln, AR",05079,975.0
1591,"Lincoln, CO",08073,3.0
1592,"Lincoln, GA",13181,15.0
1593,"Lincoln, ID",16063,30.0
1594,"Lincoln, KS",20105,0.0
1595,"Lincoln, KY",21137,8.0
1596,"Lincoln, ME",23015,20.0
1597,"Lincoln, MN",27081,5.0
1598,"Lincoln, MO",29113,106.0
1599,"Lincoln, MS",28085,245.0
1600,"Lincoln, MT",30053,7.0
1601,"Lincoln, NC",37109,60.0
1602,"Lincoln, NE",31111,47.0
1603,"Lincoln, NM",35027,3.0
1604,"Lincoln, NV",32017,2.0
1605,"Lincoln, OK",40081,21.0
1606,"Lincoln, OR",41041,9.0
1607,"Lincoln, SD",46083,230.0
1608,"Lincoln, TN",47103,25.0
1609,"Lincoln, WA",53043,2.0
1610,"Lincoln, WI",55069,4.0
1611,"Lincoln, WV",54043,5.0
1612,"Lincoln, WY",56023,15.0
1613,"Linn, IA",19113,935.0
1614,"Linn, KS",20107,7.0
1615,"Linn, MO",29115,6.0
1616,"Linn, OR",41043,115.0
1617,"Lipscomb, TX",48295,2.0
1618,"Litchfield, CT",09005,1346.0
1619,"Little River, AR",05081,4.0
1620,"Live Oak, TX",48297,9.0
1621,"Livingston, IL",17105,31.0
1622,"Livingston, KY",21139,8.0
1623,"Livingston, MI",26093,391.0
1624,"Livingston, MO",29117,3.0
1625,"Livingston, NY",36051,115.0
1626,"Llano, TX",48299,3.0
1627,"Logan, AR",05083,4.0
1628,"Logan, CO",08075,582.0
1629,"Logan, IL",17107,10.0
1630,"Logan, KS",20109,0.0
1631,"Logan, KY",21141,115.0
1632,"Logan, ND",38047,0.0
1633,"Logan, NE",31113,0.0
1634,"Logan, OH",39091,37.0
1635,"Logan, OK",40083,19.0
1636,"Logan, WV",54045,16.0
1637,"Long, GA",13183,12.0
1638,"Lonoke, AR",05085,46.0
1639,"Lorain, OH",39093,648.0
1640,"Los Alamos, NM",35028,6.0
1641,"Los Angeles, CA",06037,46023.0
1642,"Loudon, TN",47105,136.0
1643,"Loudoun, VA",51107,2047.0
1644,"Louisa, IA",19115,334.0
1645,"Louisa, VA",51109,69.0
1646,"Loup, NE",31115,0.0
1647,"Love, OK",40085,15.0
1648,"Loving, TX",48301,0.0
1649,"Lowndes, AL",01085,193.0
1650,"Lowndes, GA",13185,250.0
1651,"Lowndes, MS",28087,164.0
1652,"Lubbock, TX",48303,664.0
1653,"Lucas, IA",19117,6.0
1654,"Lucas, OH",39095,2126.0
1655,"Luce, MI",26095,3.0
1656,"Lumpkin, GA",13187,91.0
1657,"Luna, NM",35029,7.0
1658,"Lunenburg, VA",51111,8.0
1659,"Luzerne, PA",42079,2651.0
1660,"Lycoming, PA",42081,160.0
1661,"Lyman, SD",46085,12.0
1662,"Lynn, TX",48305,5.0
1663,"Lyon, IA",19119,19.0
1664,"Lyon, KS",20111,332.0
1665,"Lyon, KY",21143,14.0
1666,"Lyon, MN",27083,34.0
1667,"Lyon, NV",32019,55.0
1668,"Mackinac, MI",26097,6.0
1669,"Macomb, MI",26099,6516.0
1670,"Macon, AL",01087,62.0
1671,"Macon, GA",13193,95.0
1672,"Macon, IL",17115,188.0
1673,"Macon, MO",29121,2.0
1674,"Macon, NC",37113,18.0
1675,"Macon, TN",47111,101.0
1676,"Macoupin, IL",17117,41.0
1677,"Madera, CA",06039,84.0
1678,"Madison, AL",01089,302.0
1679,"Madison, AR",05087,5.0
1680,"Madison, FL",12079,69.0
1681,"Madison, GA",13195,39.0
1682,"Madison, IA",19121,24.0
1683,"Madison, ID",16065,20.0
1684,"Madison, IL",17119,539.0
1685,"Madison, IN",18095,582.0
1686,"Madison, KY",21151,45.0
1687,"Madison, MO",29123,3.0
1688,"Madison, MS",28089,653.0
1689,"Madison, MT",30057,8.0
1690,"Madison, NC",37115,4.0
1691,"Madison, NE",31119,299.0
1692,"Madison, NY",36053,303.0
1693,"Madison, OH",39097,134.0
1694,"Madison, TN",47113,173.0
1695,"Madison, TX",48313,8.0
1696,"Madison, VA",51113,32.0
1697,"Magoffin, KY",21153,2.0
1698,"Mahaska, IA",19123,85.0
1699,"Mahnomen, MN",27087,5.0
1700,"Mahoning, OH",39099,1341.0
1701,"Major, OK",40093,6.0
1702,"Malheur, OR",41045,28.0
1703,"Manatee, FL",12081,988.0
1704,"Manistee, MI",26101,11.0
1705,"Manitowoc, WI",55071,29.0
1706,"Marathon, WI",55073,42.0
1707,"Marengo, AL",01091,141.0
1708,"Maricopa, AZ",04013,8379.0
1709,"Maries, MO",29125,2.0
1710,"Marin, CA",06041,403.0
1711,"Marinette, WI",55075,32.0
1712,"Marion, AL",01093,114.0
1713,"Marion, AR",05089,1.0
1714,"Marion, FL",12083,237.0
1715,"Marion, GA",13197,49.0
1716,"Marion, IA",19125,29.0
1717,"Marion, IL",17121,50.0
1718,"Marion, IN",18097,9189.0
1719,"Marion, KS",20115,5.0
1720,"Marion, KY",21155,18.0
1721,"Marion, MO",29127,5.0
1722,"Marion, MS",28091,110.0
1723,"Marion, OH",39101,2619.0
1724,"Marion, OR",41047,909.0
1725,"Marion, SC",45067,65.0
1726,"Marion, TN",47115,36.0
1727,"Marion, TX",48315,15.0
1728,"Marion, WV",54049,50.0
1729,"Mariposa, CA",06043,15.0
1730,"Marlboro, SC",45069,112.0
1731,"Marquette, MI",26103,54.0
1732,"Marquette, WI",55077,3.0
1733,"Marshall, AL",01095,650.0
1734,"Marshall, IA",19127,870.0
1735,"Marshall, IL",17123,5.0
1736,"Marshall, IN",18099,64.0
1737,"Marshall, KS",20117,0.0
1738,"Marshall, KY",21157,37.0
1739,"Marshall, MN",27089,9.0
1740,"Marshall, MS",28093,71.0
1741,"Marshall, OK",40095,8.0
1742,"Marshall, SD",46091,4.0
1743,"Marshall, TN",47117,29.0
1744,"Marshall, WV",54051,27.0
1745,"Martin, FL",12085,510.0
1746,"Martin, IN",18101,9.0
1747,"Martin, KY",21159,3.0
1748,"Martin, MN",27091,125.0
1749,"Martin, NC",37117,54.0
1750,"Martin, TX",48317,3.0
1751,"Mason, IL",17125,17.0
1752,"Mason, KY",21161,8.0
1753,"Mason, MI",26105,31.0
1754,"Mason, TX",48319,31.0
1755,"Mason, WA",53045,34.0
1756,"Mason, WV",54053,16.0
1757,"Massac, IL",17127,7.0
1758,"Matagorda, TX",48321,67.0
1759,"Mathews, VA",51115,5.0
1760,"Maui, HI",15009,118.0
1761,"Maury, TN",47119,79.0
1762,"Maverick, TX",48323,97.0
1763,"Mayes, OK",40097,30.0
1764,"McClain, OK",40087,98.0
1765,"McCone, MT",30055,0.0
1766,"McCook, SD",46087,5.0
1767,"McCormick, SC",45065,8.0
1768,"McCracken, KY",21145,87.0
1769,"McCreary, KY",21147,13.0
1770,"McCulloch, TX",48307,3.0
1771,"McCurtain, OK",40089,29.0
1772,"McDonald, MO",29119,17.0
1773,"McDonough, IL",17109,83.0
1774,"McDowell, NC",37111,51.0
1775,"McDowell, WV",54047,6.0
1776,"McDuffie, GA",13189,63.0
1777,"McHenry, IL",17111,1427.0
1778,"McHenry, ND",38049,2.0
1779,"McIntosh, GA",13191,12.0
1780,"McIntosh, ND",38051,1.0
1781,"McIntosh, OK",40091,11.0
1782,"McKean, PA",42083,12.0
1783,"McKenzie, ND",38053,16.0
1784,"McKinley, NM",35031,2215.0
1785,"McLean, IL",17113,211.0
1786,"McLean, KY",21149,19.0
1787,"McLean, ND",38055,7.0
1788,"McLennan, TX",48309,107.0
1789,"McLeod, MN",27085,27.0
1790,"McMinn, TN",47107,135.0
1791,"McMullen, TX",48311,0.0
1792,"McNairy, TN",47109,12.0
1793,"McPherson, KS",20113,27.0
1794,"McPherson, NE",31117,0.0
1795,"McPherson, SD",46089,1.0
1796,"Meade, KS",20119,24.0
1797,"Meade, KY",21163,21.0
1798,"Meade, SD",46093,10.0
1799,"Meagher, MT",30059,1.0
1800,"Mecklenburg, NC",37119,3380.0
1801,"Mecklenburg, VA",51117,205.0
1802,"Mecosta, MI",26107,19.0
1803,"Medina, OH",39103,302.0
1804,"Medina, TX",48325,67.0
1805,"Meeker, MN",27093,42.0
1806,"Meigs, OH",39105,6.0
1807,"Meigs, TN",47121,25.0
1808,"Mellette, SD",46095,0.0
1809,"Menard, IL",17129,17.0
1810,"Menard, TX",48327,0.0
1811,"Mendocino, CA",06045,21.0
1812,"Menifee, KY",21165,8.0
1813,"Menominee, MI",26109,8.0
1814,"Menominee, WI",55078,3.0
1815,"Merced, CA",06047,261.0
1816,"Mercer, IL",17131,15.0
1817,"Mercer, KY",21167,12.0
1818,"Mercer, MO",29129,0.0
1819,"Mercer, ND",38057,5.0
1820,"Mercer, NJ",34021,6491.0
1821,"Mercer, OH",39107,190.0
