,County Name/State Abbreviation,FIPS_y,TargetValue
1822,"Mercer, PA",42085,105.0
1823,"Mercer, WV",54055,13.0
1824,"Meriwether, GA",13199,78.0
1825,"Merrick, NE",31121,32.0
1826,"Merrimack, NH",33013,321.0
1827,"Mesa, CO",08077,55.0
1828,"Metcalfe, KY",21169,4.0
1829,"Miami, IN",18103,139.0
1830,"Miami, KS",20121,7.0
1831,"Miami, OH",39109,348.0
1832,"Miami-Dade, FL",12086,17041.0
1833,"Middlesex, CT",09007,1012.0
1834,"Middlesex, MA",25017,20539.0
1835,"Middlesex, NJ",34023,15437.0
1836,"Middlesex, VA",51119,12.0
1837,"Midland, MI",26111,79.0
1838,"Midland, TX",48329,124.0
1839,"Mifflin, PA",42087,58.0
1840,"Milam, TX",48331,28.0
1841,"Millard, UT",49027,0.0
1842,"Mille Lacs, MN",27095,17.0
1843,"Miller, AR",05091,42.0
1844,"Miller, GA",13201,38.0
1845,"Miller, MO",29131,4.0
1846,"Mills, IA",19129,16.0
1847,"Mills, TX",48333,1.0
1848,"Milwaukee, WI",55079,6352.0
1849,"Miner, SD",46097,1.0
1850,"Mineral, CO",08079,2.0
1851,"Mineral, MT",30061,0.0
1852,"Mineral, NV",32021,4.0
1853,"Mineral, WV",54057,38.0
1854,"Mingo, WV",54059,5.0
1855,"Minidoka, ID",16067,29.0
1856,"Minnehaha, SD",46099,3274.0
1857,"Missaukee, MI",26113,16.0
1858,"Mississippi, AR",05093,70.0
1859,"Mississippi, MO",29133,54.0
1860,"Missoula, MT",30063,39.0
1861,"Mitchell, GA",13205,399.0
1862,"Mitchell, IA",19131,4.0
1863,"Mitchell, KS",20123,3.0
1864,"Mitchell, NC",37121,9.0
1865,"Mitchell, TX",48335,1.0
1866,"Mobile, AL",01097,2033.0
1867,"Modoc, CA",06049,0.0
1868,"Moffat, CO",08081,6.0
1869,"Mohave, AZ",04015,319.0
1870,"Moniteau, MO",29135,45.0
1871,"Monmouth, NJ",34025,7865.0
1872,"Mono, CA",06051,34.0
1873,"Monona, IA",19133,24.0
1874,"Monongalia, WV",54061,121.0
1875,"Monroe, AL",01099,33.0
1876,"Monroe, AR",05095,5.0
1877,"Monroe, FL",12087,107.0
1878,"Monroe, GA",13207,118.0
1879,"Monroe, IA",19135,33.0
1880,"Monroe, IL",17133,92.0
1881,"Monroe, IN",18105,160.0
1882,"Monroe, KY",21171,14.0
1883,"Monroe, MI",26115,463.0
1884,"Monroe, MO",29137,0.0
1885,"Monroe, MS",28095,246.0
1886,"Monroe, NY",36055,2733.0
1887,"Monroe, OH",39111,71.0
1888,"Monroe, PA",42089,1305.0
1889,"Monroe, TN",47123,56.0
1890,"Monroe, WI",55081,16.0
1891,"Monroe, WV",54063,7.0
1892,"Montague, TX",48337,9.0
1893,"Montcalm, MI",26117,65.0
1894,"Monterey, CA",06053,413.0
1895,"Montezuma, CO",08083,36.0
1896,"Montgomery, AL",01101,1274.0
1897,"Montgomery, AR",05097,1.0
1898,"Montgomery, GA",13209,10.0
1899,"Montgomery, IA",19137,6.0
1900,"Montgomery, IL",17135,39.0
1901,"Montgomery, IN",18107,227.0
1902,"Montgomery, KS",20125,20.0
1903,"Montgomery, KY",21173,21.0
1904,"Montgomery, MD",24031,10111.0
1905,"Montgomery, MO",29139,8.0
1906,"Montgomery, MS",28097,80.0
1907,"Montgomery, NC",37123,86.0
1908,"Montgomery, NY",36057,79.0
1909,"Montgomery, OH",39113,605.0
1910,"Montgomery, PA",42091,6576.0
1911,"Montgomery, TN",47125,248.0
1912,"Montgomery, TX",48339,888.0
1913,"Montgomery, VA",51121,69.0
1914,"Montmorency, MI",26119,5.0
1915,"Montour, PA",42093,50.0
1916,"Montrose, CO",08085,159.0
1917,"Moody, SD",46101,18.0
1918,"Moore, NC",37125,198.0
1919,"Moore, TN",47127,3.0
1920,"Moore, TX",48341,579.0
1921,"Mora, NM",35033,0.0
1922,"Morgan, AL",01103,176.0
1923,"Morgan, CO",08087,609.0
1924,"Morgan, GA",13211,37.0
1925,"Morgan, IL",17137,34.0
1926,"Morgan, IN",18109,261.0
1927,"Morgan, KY",21175,1.0
1928,"Morgan, MO",29141,9.0
1929,"Morgan, OH",39115,5.0
1930,"Morgan, TN",47129,17.0
1931,"Morgan, UT",49029,0.0
1932,"Morgan, WV",54065,18.0
1933,"Morrill, NE",31123,10.0
1934,"Morris, KS",20127,4.0
1935,"Morris, NJ",34027,6259.0
1936,"Morris, TX",48343,17.0
1937,"Morrison, MN",27097,38.0
1938,"Morrow, OH",39117,104.0
1939,"Morrow, OR",41049,12.0
1940,"Morton, KS",20129,4.0
1941,"Morton, ND",38059,64.0
1942,"Motley, TX",48345,1.0
1943,"Moultrie, IL",17139,10.0
1944,"Mountrail, ND",38061,39.0
1945,"Mower, MN",27099,189.0
1946,"Muhlenberg, KY",21177,471.0
1947,"Multnomah, OR",41051,1045.0
1948,"Murray, GA",13213,78.0
1949,"Murray, MN",27101,35.0
1950,"Murray, OK",40099,2.0
1951,"Muscatine, IA",19139,545.0
1952,"Muscogee, GA",13215,564.0
1953,"Muskegon, MI",26121,603.0
1954,"Muskingum, OH",39119,45.0
1955,"Muskogee, OK",40101,35.0
1956,"Musselshell, MT",30065,1.0
1957,"Nacogdoches, TX",48347,257.0
1958,"Nance, NE",31125,5.0
1959,"Napa, CA",06055,101.0
1960,"Nash, NC",37127,182.0
1961,"Nassau, FL",12089,70.0
1962,"Nassau, NY",36059,39907.0
1963,"Natrona, WY",56025,71.0
1964,"Navajo, AZ",04017,1543.0
1965,"Navarro, TX",48349,44.0
1966,"Nelson, KY",21179,35.0
1967,"Nelson, ND",38063,2.0
1968,"Nelson, VA",51125,14.0
1969,"Nemaha, KS",20131,13.0
1970,"Nemaha, NE",31127,3.0
1971,"Neosho, KS",20133,2.0
1972,"Neshoba, MS",28099,514.0
1973,"Ness, KS",20135,1.0
1974,"Nevada, AR",05099,4.0
1975,"Nevada, CA",06057,41.0
1976,"New Castle, DE",10003,3436.0
1977,"New Hanover, NC",37129,156.0
1978,"New Haven, CT",09009,11017.0
1979,"New Kent, VA",51127,29.0
1980,"New London, CT",09011,1043.0
1981,"New Madrid, MO",29143,17.0
1982,"New York, NY",36061,198731.0
1983,"Newaygo, MI",26123,91.0
1984,"Newberry, SC",45071,46.0
1985,"Newport, RI",44005,228.0
1986,"Newton, AR",05101,3.0
1987,"Newton, GA",13217,311.0
1988,"Newton, IN",18111,74.0
1989,"Newton, MO",29145,16.0
1990,"Newton, MS",28101,227.0
1991,"Newton, TX",48351,4.0
1992,"Nez Perce, ID",16069,81.0
1993,"Niagara, NY",36063,955.0
1994,"Nicholas, KY",21181,1.0
1995,"Nicholas, WV",54067,10.0
1996,"Nicollet, MN",27103,69.0
1997,"Niobrara, WY",56027,2.0
1998,"Noble, IN",18113,185.0
1999,"Noble, OH",39121,5.0
2000,"Noble, OK",40103,7.0
2001,"Nobles, MN",27105,1469.0
2002,"Nodaway, MO",29147,12.0
2003,"Nolan, TX",48353,2.0
2004,"Norfolk, MA",25021,7844.0
2005,"Norman, MN",27107,11.0
2006,"Northampton, NC",37131,140.0
2007,"Northampton, PA",42095,2920.0
2008,"Northampton, VA",51131,216.0
2009,"Northumberland, PA",42097,174.0
2010,"Northumberland, VA",51133,23.0
2011,"Norton, KS",20137,2.0
2012,"Nottoway, VA",51135,19.0
2013,"Nowata, OK",40105,23.0
2014,"Noxubee, MS",28103,165.0
2015,"Nuckolls, NE",31129,1.0
2016,"Nueces, TX",48355,262.0
2017,"Nye, NV",32023,59.0
2018,"O'Brien, IA",19141,24.0
2019,"Oakland, MI",26125,8226.0
2020,"Obion, TN",47131,24.0
2021,"Ocean, NJ",34029,8430.0
2022,"Oceana, MI",26127,84.0
2023,"Ochiltree, TX",48357,43.0
2024,"Oconee, GA",13219,105.0
2025,"Oconee, SC",45073,47.0
2026,"Oconto, WI",55083,34.0
2027,"Ogemaw, MI",26129,20.0
2028,"Oglala Lakota, SD",46102,17.0
2029,"Ogle, IL",17141,192.0
2030,"Oglethorpe, GA",13221,58.0
2031,"Ohio, IN",18115,13.0
2032,"Ohio, KY",21183,120.0
2033,"Ohio, WV",54069,39.0
2034,"Okaloosa, FL",12091,193.0
2035,"Okanogan, WA",53047,44.0
2036,"Okeechobee, FL",12093,64.0
2037,"Okfuskee, OK",40107,3.0
2038,"Oklahoma, OK",40109,1208.0
2039,"Okmulgee, OK",40111,23.0
2040,"Oktibbeha, MS",28105,139.0
2041,"Oldham, KY",21185,60.0
2042,"Oldham, TX",48359,3.0
2043,"Oliver, ND",38065,1.0
2044,"Olmsted, MN",27109,562.0
2045,"Oneida, ID",16071,0.0
2046,"Oneida, NY",36065,905.0
2047,"Oneida, WI",55085,7.0
2048,"Onondaga, NY",36067,1981.0
2049,"Onslow, NC",37133,98.0
2050,"Ontario, NY",36069,185.0
2051,"Ontonagon, MI",26131,0.0
2052,"Orange, CA",06059,5469.0
2053,"Orange, FL",12095,1831.0
2054,"Orange, IN",18117,124.0
2055,"Orange, NC",37135,309.0
2056,"Orange, NY",36071,10244.0
2057,"Orange, TX",48361,96.0
2058,"Orange, VA",51137,81.0
2059,"Orange, VT",50017,8.0
2060,"Orangeburg, SC",45075,143.0
2061,"Oregon, MO",29149,2.0
2062,"Orleans, NY",36073,205.0
2063,"Orleans, VT",50019,9.0
2064,"Osage, KS",20139,7.0
2065,"Osage, MO",29151,5.0
2066,"Osage, OK",40113,94.0
2067,"Osborne, KS",20141,2.0
2068,"Osceola, FL",12097,658.0
2069,"Osceola, IA",19143,32.0
2070,"Osceola, MI",26133,10.0
2071,"Oscoda, MI",26135,5.0
2072,"Oswego, NY",36075,104.0
2073,"Otero, CO",08089,15.0
2074,"Otero, NM",35035,14.0
2075,"Otoe, NE",31131,6.0
2076,"Otsego, MI",26137,100.0
2077,"Otsego, NY",36077,69.0
2078,"Ottawa, KS",20143,4.0
2079,"Ottawa, MI",26139,709.0
2080,"Ottawa, OH",39123,91.0
2081,"Ottawa, OK",40115,35.0
2082,"Otter Tail, MN",27111,60.0
2083,"Ouachita, AR",05103,10.0
2084,"Ouray, CO",08091,8.0
2085,"Outagamie, WI",55087,193.0
2086,"Overton, TN",47133,21.0
2087,"Owen, IN",18119,31.0
2088,"Owen, KY",21187,1.0
2089,"Owsley, KY",21189,2.0
2090,"Owyhee, ID",16073,8.0
2091,"Oxford, ME",23017,21.0
2092,"Ozark, MO",29153,0.0
2093,"Ozaukee, WI",55089,138.0
2094,"Pacific, WA",53049,9.0
2095,"Page, IA",19145,10.0
2096,"Page, VA",51139,197.0
2097,"Palm Beach, FL",12099,5355.0
2098,"Palo Alto, IA",19147,3.0
2099,"Palo Pinto, TX",48363,10.0
2100,"Pamlico, NC",37137,10.0
2101,"Panola, MS",28107,62.0
2102,"Panola, TX",48365,188.0
2103,"Park, CO",08093,23.0
2104,"Park, MT",30067,8.0
2105,"Park, WY",56029,2.0
2106,"Parke, IN",18121,17.0
2107,"Parker, TX",48367,67.0
2108,"Parmer, TX",48369,53.0
2109,"Pasco, FL",12101,360.0
2110,"Pasquotank, NC",37139,96.0
2111,"Passaic, NJ",34031,15774.0
2112,"Patrick, VA",51141,14.0
2113,"Paulding, GA",13223,291.0
2114,"Paulding, OH",39125,13.0
2115,"Pawnee, KS",20145,0.0
2116,"Pawnee, NE",31133,0.0
2117,"Pawnee, OK",40117,29.0
2118,"Payette, ID",16075,23.0
2119,"Payne, OK",40119,45.0
2120,"Peach, GA",13225,70.0
2121,"Pearl River, MS",28109,205.0
2122,"Pecos, TX",48371,27.0
2123,"Pembina, ND",38067,6.0
2124,"Pemiscot, MO",29155,72.0
2125,"Pend Oreille, WA",53051,3.0
2126,"Pender, NC",37141,72.0
2127,"Pendleton, KY",21191,7.0
2128,"Pendleton, WV",54071,9.0
2129,"Pennington, MN",27113,9.0
2130,"Pennington, SD",46103,156.0
2131,"Penobscot, ME",23019,99.0
2132,"Peoria, IL",17143,179.0
2133,"Pepin, WI",55091,1.0
2134,"Perkins, NE",31135,0.0
2135,"Perkins, SD",46105,0.0
2136,"Perquimans, NC",37143,23.0
2137,"Perry, AL",01105,35.0
2138,"Perry, AR",05105,13.0
2139,"Perry, IL",17145,41.0
2140,"Perry, IN",18123,27.0
2141,"Perry, KY",21193,19.0
2142,"Perry, MO",29157,49.0
2143,"Perry, MS",28111,49.0
2144,"Perry, OH",39127,18.0
2145,"Perry, PA",42099,47.0
2146,"Perry, TN",47135,13.0
2147,"Pershing, NV",32027,0.0
2148,"Person, NC",37145,37.0
2149,"Petroleum, MT",30069,0.0
2150,"Pettis, MO",29159,70.0
2151,"Phelps, MO",29161,4.0
2152,"Phelps, NE",31137,20.0
2153,"Phillips, AR",05107,9.0
2154,"Phillips, CO",08095,12.0
2155,"Phillips, KS",20147,2.0
2156,"Phillips, MT",30071,0.0
2157,"Piatt, IL",17147,11.0
2158,"Pickaway, OH",39129,2043.0
2159,"Pickens, AL",01107,93.0
2160,"Pickens, GA",13227,43.0
2161,"Pickens, SC",45077,124.0
2162,"Pickett, TN",47137,3.0
2163,"Pierce, GA",13229,90.0
2164,"Pierce, ND",38069,4.0
2165,"Pierce, NE",31139,2.0
2166,"Pierce, WA",53053,1762.0
2167,"Pierce, WI",55093,42.0
2168,"Pike, AL",01109,145.0
2169,"Pike, AR",05109,4.0
2170,"Pike, GA",13231,50.0
2171,"Pike, IL",17149,1.0
2172,"Pike, IN",18125,6.0
2173,"Pike, KY",21195,28.0
2174,"Pike, MO",29163,14.0
2175,"Pike, MS",28113,200.0
2176,"Pike, OH",39131,6.0
2177,"Pike, PA",42103,477.0
2178,"Pima, AZ",04019,2046.0
2179,"Pinal, AZ",04021,764.0
2180,"Pine, MN",27115,85.0
2181,"Pinellas, FL",12103,1187.0
2182,"Pipestone, MN",27117,10.0
2183,"Piscataquis, ME",23021,1.0
2184,"Pitkin, CO",08097,57.0
2185,"Pitt, NC",37147,264.0
2186,"Pittsburg, OK",40121,40.0
2187,"Pittsylvania, VA",51143,35.0
2188,"Piute, UT",49031,0.0
2189,"Placer, CA",06061,185.0
2190,"Platte, MO",29165,67.0
2191,"Platte, NE",31141,530.0
2192,"Platte, WY",56031,1.0
2193,"Pleasants, WV",54073,4.0
2194,"Plumas, CA",06063,4.0
2195,"Plymouth, IA",19149,116.0
2196,"Plymouth, MA",25023,7594.0
2197,"Pocahontas, IA",19151,4.0
2198,"Pocahontas, WV",54075,24.0
2199,"Poinsett, AR",05111,30.0
2200,"Polk, AR",05113,11.0
2201,"Polk, FL",12105,878.0
2202,"Polk, GA",13233,97.0
2203,"Polk, IA",19153,3774.0
2204,"Polk, MN",27119,59.0
2205,"Polk, MO",29167,3.0
2206,"Polk, NC",37149,35.0
2207,"Polk, NE",31143,9.0
2208,"Polk, OR",41053,96.0
2209,"Polk, TN",47139,14.0
2210,"Polk, TX",48373,52.0
2211,"Polk, WI",55095,16.0
2212,"Pondera, MT",30073,2.0
2213,"Pontotoc, MS",28115,26.0
2214,"Pontotoc, OK",40123,12.0
2215,"Pope, AR",05115,119.0
2216,"Pope, IL",17151,1.0
2217,"Pope, MN",27121,8.0
2218,"Portage, OH",39133,314.0
2219,"Portage, WI",55097,10.0
2220,"Porter, IN",18127,487.0
2221,"Posey, IN",18129,17.0
2222,"Pottawatomie, KS",20149,23.0
2223,"Pottawatomie, OK",40125,57.0
2224,"Pottawattamie, IA",19155,212.0
2225,"Potter, PA",42105,4.0
2226,"Potter, SD",46107,0.0
2227,"Potter, TX",48375,2238.0
2228,"Powder River, MT",30075,0.0
2229,"Powell, KY",21197,1.0
2230,"Powell, MT",30077,0.0
2231,"Power, ID",16077,3.0
2232,"Poweshiek, IA",19157,88.0
2233,"Powhatan, VA",51145,29.0
2234,"Prairie, AR",05117,2.0
2235,"Prairie, MT",30079,0.0
2236,"Pratt, KS",20151,1.0
2237,"Preble, OH",39135,30.0
2238,"Prentiss, MS",28117,39.0
2239,"Presidio, TX",48377,1.0
2240,"Presque Isle, MI",26141,11.0
2241,"Preston, WV",54077,21.0
2242,"Price, WI",55099,2.0
2243,"Prince Edward, VA",51147,108.0
2244,"Prince George's, MD",24033,13726.0
2245,"Prince George, VA",51149,60.0
2246,"Prince William, VA",51153,4702.0
2247,"Providence, RI",44007,10607.0
2248,"Prowers, CO",08099,12.0
2249,"Pueblo, CO",08101,263.0
2250,"Pulaski, AR",05119,793.0
2251,"Pulaski, GA",13235,39.0
2252,"Pulaski, IL",17153,40.0
2253,"Pulaski, IN",18131,39.0
2254,"Pulaski, KY",21199,55.0
2255,"Pulaski, MO",29169,33.0
2256,"Pulaski, VA",51155,11.0
2257,"Pushmataha, OK",40127,2.0
2258,"Putnam, FL",12107,143.0
2259,"Putnam, GA",13237,88.0
2260,"Putnam, IL",17155,1.0
2261,"Putnam, IN",18133,133.0
2262,"Putnam, MO",29171,0.0
2263,"Putnam, NY",36079,1214.0
2264,"Putnam, OH",39137,87.0
2265,"Putnam, TN",47141,380.0
2266,"Putnam, WV",54079,32.0
2267,"Quay, NM",35037,5.0
2268,"Queen Anne's, MD",24035,151.0
2269,"Queens, NY",36081,0.0
2270,"Quitman, GA",13239,11.0
2271,"Quitman, MS",28119,24.0
2272,"Rabun, GA",13241,15.0
2273,"Racine, WI",55101,1394.0
2274,"Rains, TX",48379,3.0
2275,"Raleigh, WV",54081,15.0
2276,"Ralls, MO",29173,2.0
2277,"Ramsey, MN",27123,2437.0
2278,"Ramsey, ND",38071,9.0
2279,"Randall, TX",48381,648.0
2280,"Randolph, AL",01111,124.0
2281,"Randolph, AR",05121,26.0
2282,"Randolph, GA",13243,174.0
2283,"Randolph, IL",17157,259.0
2284,"Randolph, IN",18135,40.0
2285,"Randolph, MO",29175,9.0
2286,"Randolph, NC",37151,601.0
2287,"Randolph, WV",54083,36.0
2288,"Rankin, MS",28121,356.0
2289,"Ransom, ND",38073,9.0
2290,"Rappahannock, VA",51157,13.0
2291,"Ravalli, MT",30081,13.0
2292,"Rawlins, KS",20153,0.0
2293,"Ray, MO",29177,16.0
2294,"Reagan, TX",48383,0.0
2295,"Real, TX",48385,0.0
2296,"Red Lake, MN",27125,3.0
2297,"Red River, TX",48387,47.0
2298,"Red Willow, NE",31145,5.0
2299,"Redwood, MN",27127,3.0
2300,"Reeves, TX",48389,7.0
2301,"Refugio, TX",48391,3.0
2302,"Reno, KS",20155,43.0
2303,"Rensselaer, NY",36083,465.0
2304,"Renville, MN",27129,5.0
2305,"Renville, ND",38075,1.0
2306,"Republic, KS",20157,4.0
2307,"Reynolds, MO",29179,2.0
2308,"Rhea, TN",47143,197.0
2309,"Rice, KS",20159,4.0
2310,"Rice, MN",27131,386.0
2311,"Rich, UT",49033,0.0
2312,"Richardson, NE",31147,1.0
2313,"Richland, IL",17159,3.0
2314,"Richland, MT",30083,3.0
2315,"Richland, ND",38077,20.0
2316,"Richland, OH",39139,186.0
2317,"Richland, SC",45079,1366.0
2318,"Richland, WI",55103,14.0
2319,"Richmond, GA",13245,534.0
2320,"Richmond, NC",37153,146.0
2321,"Richmond, NY",36085,0.0
2322,"Richmond, VA",51159,275.0
2323,"Riley, KS",20161,62.0
2324,"Ringgold, IA",19159,4.0
2325,"Rio Arriba, NM",35039,37.0
2326,"Rio Blanco, CO",08103,1.0
2327,"Rio Grande, CO",08105,16.0
2328,"Ripley, IN",18137,112.0
2329,"Ripley, MO",29181,7.0
2330,"Ritchie, WV",54085,1.0
2331,"Riverside, CA",06065,7004.0
2332,"Roane, TN",47145,15.0
2333,"Roane, WV",54087,8.0
2334,"Roanoke, VA",51161,94.0
2335,"Roberts, SD",46109,35.0
2336,"Roberts, TX",48393,2.0
2337,"Robertson, KY",21201,0.0
2338,"Robertson, TN",47147,389.0
2339,"Robertson, TX",48395,7.0
2340,"Robeson, NC",37155,670.0
2341,"Rock Island, IL",17161,636.0
2342,"Rock, MN",27133,21.0
2343,"Rock, NE",31149,0.0
2344,"Rock, WI",55105,569.0
2345,"Rockbridge, VA",51163,16.0
2346,"Rockcastle, KY",21203,13.0
2347,"Rockdale, GA",13247,267.0
2348,"Rockingham, NC",37157,72.0
2349,"Rockingham, NH",33015,1230.0
2350,"Rockingham, VA",51165,467.0
2351,"Rockland, NY",36087,12996.0
2352,"Rockwall, TX",48397,151.0
2353,"Roger Mills, OK",40129,0.0
2354,"Rogers, OK",40131,78.0
2355,"Rolette, ND",38079,4.0
2356,"Rooks, KS",20163,6.0
2357,"Roosevelt, MT",30085,7.0
2358,"Roosevelt, NM",35041,36.0
2359,"Roscommon, MI",26143,21.0
2360,"Roseau, MN",27135,1.0
2361,"Rosebud, MT",30087,0.0
2362,"Ross, OH",39141,66.0
2363,"Routt, CO",08107,59.0
2364,"Rowan, KY",21205,7.0
2365,"Rowan, NC",37159,609.0
2366,"Runnels, TX",48399,2.0
2367,"Rush, IN",18139,45.0
2368,"Rush, KS",20165,0.0
2369,"Rusk, TX",48401,43.0
2370,"Rusk, WI",55107,4.0
2371,"Russell, AL",01113,137.0
2372,"Russell, KS",20167,0.0
2373,"Russell, KY",21207,22.0
2374,"Russell, VA",51167,8.0
2375,"Rutherford, NC",37161,168.0
2376,"Rutherford, TN",47149,1029.0
2377,"Rutland, VT",50021,53.0
2378,"Sabine, TX",48403,5.0
2379,"Sac, IA",19161,13.0
2380,"Sacramento, CA",06067,1302.0
2381,"Sagadahoc, ME",23023,28.0
2382,"Saginaw, MI",26145,997.0
2383,"Saguache, CO",08109,36.0
2384,"Salem, NJ",34033,566.0
2385,"Saline, AR",05125,98.0
2386,"Saline, IL",17165,7.0
2387,"Saline, KS",20169,24.0
2388,"Saline, MO",29195,267.0
2389,"Saline, NE",31151,482.0
2390,"Salt Lake, UT",49035,4583.0
2391,"Saluda, SC",45081,136.0
2392,"Sampson, NC",37163,408.0
2393,"San Augustine, TX",48405,29.0
2394,"San Benito, CA",06069,72.0
2395,"San Bernardino, CA",06071,4365.0
2396,"San Diego, CA",06073,6701.0
2397,"San Jacinto, TX",48407,14.0
2398,"San Joaquin, CA",06077,752.0
2399,"San Juan, CO",08111,1.0
2400,"San Juan, NM",35045,1581.0
2401,"San Juan, UT",49037,268.0
2402,"San Juan, WA",53055,15.0
2403,"San Luis Obispo, CA",06079,259.0
2404,"San Mateo, CA",06081,1833.0
2405,"San Miguel, CO",08113,23.0
2406,"San Miguel, NM",35047,15.0
2407,"San Patricio, TX",48409,28.0
2408,"San Saba, TX",48411,1.0
2409,"Sanborn, SD",46111,11.0
2410,"Sanders, MT",30089,0.0
